lambda_w,log10(lambda_c)
1.954,-0.18842499412940664
1.552,0.7927417858347486
0.892,-1.0222763947111522
1.155,0.3949767195545643
1.43,-1.6575773191777938
1.749,1.3131498314684944
0.714,-0.623423042943488
0.722,0.5363058723510337
1.746,-1.275724130399211
1.432,1.7362530418750102
1.147,-0.4522252946121775
0.894,1.0764219673605933
1.544,-0.8601209135987634
1.962,0.15075643986030904
0.552,-1.9208187539523751
0.687,1.8193596503044585
1.898,-0.11861534322942716
1.468,0.8943160626844384
0.994,-1.1674910872937636
1.212,0.2933625547114455
1.297,-1.5228787452803376
1.647,1.4928302056786884
0.798,-0.6946486305533762
0.852,1.2822368086651028
1.703,-0.530177984021837
1.291,0.4899584794248346
1.2,-1.6989700043360187
1.031,0.8226910107760546
1.506,-1.1135092748275182
1.815,1.9049642604251964
0.6,-0.15739076038943792
0.535,0.06557971472844842
1.95,-1.8860566476931633
1.606,1.148355826449405
0.955,-0.9172146296835499
1.066,1.539327063539375
1.355,-0.27164621797877153
1.779,0.7466341989375788
0.753,-1.4436974992327127
0.76,1.6660965854124314
1.795,-0.39469495385889053
1.383,0.6238692683503023
1.108,-1.3098039199714864
0.939,0.18892848376085342
1.599,-2.0
1.907,1.0212306584797024
0.508,-0.7931741239681502
0.63,0.9455670534423884
1.854,-1.2441251443275085
1.511,1.7783176980346114
1.05,-0.03385826726096737
1.161,1.4094935368675765
1.26,-0.6536470255493614
1.684,0.3667963832867299
0.848,-1.5686362358410126
0.814,0.42012084808570294
1.654,-1.6382721639824072
1.34,1.3700872834351996
1.24,-0.5670307091255943
0.987,1.9427172349446553
1.452,-0.24488773360492885
1.87,0.7671558660821804
0.645,-1.0457574905606752
0.592,1.1992888280824057
1.993,-0.9871627752948278
1.563,0.024074987307426243
0.899,-1.7958800173440752
1.116,0.6636067081245204
1.393,-1.3979400086720375
1.742,1.6130274170222259
0.703,-0.32605800136591223
0.695,1.0535393964528241
1.72,-0.7594507517174003
1.411,0.22063101944809219
1.127,-1.958607314841775
0.92,0.5913985512812487
1.57,-1.3467874862246563
1.983,1.6341647881887968
0.573,-0.4282911681913124
0.661,0.3328422669943516
1.871,-1.6020599913279623
1.447,1.3751329935171641
0.973,-0.6861327796308466
1.238,1.8120505927218795
1.323,-0.0017406615763012698
1.667,0.9797759327296856
0.818,-1.207608310501746
0.832,0.7996850909091004
1.683,-1.013228265733755
1.264,1.97474190450095
1.174,-0.21112488422458325
1.052,1.3374592612906562
1.527,-0.6020599913279624
1.841,0.3879234669734367
0.627,-1.6777807052660807
0.515,1.578891233889098
1.93,-0.35753547975787864
1.58,0.6290016192869918
0.929,-1.431798275933005
1.087,0.05842602445700535
1.376,-1.744727494896694
1.806,1.233782715084948
0.78,-0.9546770212133425
0.74,0.18155777386278632
1.775,-1.8860566476931633
1.357,1.1066667619699162
1.082,-0.832682665251824
0.96,1.7056584853059
1.62,-0.4814860601221125
1.934,0.5062343596121259
0.534,-1.3010299956639813
0.61,1.4647130457570632
1.834,-0.7235381958267558
1.485,0.2648178230095365
1.024,-1.5528419686577808
1.182,0.9225697689857123
1.28,-1.136677139879544
1.71,1.8480967040786331
0.875,-0.08830984124613889
0.787,1.9354064897523489
1.627,-0.1284270644541213
1.319,0.8526629443445692
1.219,-1.0861861476162833
1.013,0.4596939764779705
1.478,-1.7212463990471711
1.89,1.2523918031812442
0.665,-0.5590909179347823
0.566,0.7186677353162109
1.966,-1.4685210829577449
1.542,1.5109335567155902
0.878,-0.3018994543766101
1.142,1.1763806922432705
1.419,-0.8860566476931632
1.762,0.09412159584056139
0.723,-1.853871964321762
0.726,0.10720996964786837
1.765,-1.8239087409443189
1.416,1.180670552957893
1.14,-0.8827287043442358
0.875,1.50651856161725
1.539,-0.3053948010664313
1.969,0.7055216134226672
0.568,-1.4814860601221125
0.668,1.2655253352190738
1.893,-0.5482135644757098
1.475,0.4640422054388108
1.01,-1.7212463990471711
1.216,0.8481891169913987
1.316,-1.0861861476162833
1.63,1.9221439340436557
0.79,-0.13846558914096216
0.872,1.8534548413680667
1.707,-0.08565684288055926
1.283,0.9347508746635791
1.185,-1.1307682802690238
1.027,0.25236751445989886
1.488,-1.5528419686577808
1.831,1.4592265797087687
0.607,-0.7258421507363202
0.531,0.5114822886260014
1.931,-1.3010299956639813
1.623,1.717786964832727
0.963,-0.4698003017969178
1.085,1.094401244582937
1.36,-0.8416375079047503
1.772,0.17609125905568124
0.737,-1.8860566476931633
0.777,1.221648928192229
1.803,-0.9665762445130504
1.379,0.05307844348341968
1.09,-1.7695510786217261
0.932,0.6343764940883678
1.583,-1.431798275933005
1.927,1.591142550323421
0.512,-0.3467874862246563
0.624,0.37584643630915593
1.839,-1.6777807052660807
1.53,1.3320949284460795
1.055,-0.6038006529042637
1.177,1.9802170555574412
1.267,-0.20901152491118416
1.68,0.811976944336954
0.829,-1.0
0.821,0.9754318085092629
1.67,-1.214670164989233
1.32,1.7989129380884128
1.235,-0.0118871597316481
0.97,1.3884031835526351
1.444,-0.6757175447023074
1.874,0.3374592612906561
0.664,-1.6020599913279623
0.576,1.6298783025751775
1.986,-0.431798275933005
1.567,0.5784099703312358
0.918,-1.3565473235138126
1.124,0.23401081758717934
1.408,-1.958607314841775
1.723,1.0579322273806087
0.698,-0.7544873321858502
0.7,1.6231665597600842
1.739,-0.3124710387853657
1.396,0.6668922110665363
1.119,-1.3979400086720375
0.902,0.02077548819355783
1.566,-1.7958800173440752
1.99,1.1890128046002413
0.589,-1.0
0.642,0.7773543130842088
1.867,-1.031517051446065
1.455,1.9460885630842215
0.99,-0.24108810760202648
1.243,1.3665910386891698
1.343,-0.5718652059712112
1.651,0.40976410426634613
0.811,-1.6575773191777938
0.851,0.36921585741014284
1.687,-1.5686362358410126
1.257,1.420698202908807
1.158,-0.6420651529995461
1.047,1.7669850842496408
1.508,-0.046240308266771224
1.857,0.9429995933660404
0.633,-1.2441251443275085
0.511,1.0235816576649397
1.91,-0.7878123955960422
1.596,0.2000292665537703
0.936,-2.0
1.105,0.6125719540651762
1.38,-1.3279021420642825
1.798,1.6636067081245203
0.763,-0.40011692792631215
0.756,0.7354392032514813
1.782,-1.4559319556497243
1.352,1.5369622496502764
1.063,-0.27736607746618774
0.952,1.1508485066695229
1.603,-0.9100948885606021
1.953,0.07700432679335026
0.538,-1.853871964321762
0.603,1.8937451221038464
1.818,-0.16941133131485564
1.504,0.8202671571609645
1.028,-1.1191864077192086
1.197,0.4924810101288767
1.288,-1.6989700043360187
1.706,1.293561422675801
0.855,-0.518557371497695
0.795,1.4894662813031283
1.644,-0.6989700043360187
1.3,0.28307497473547155
1.215,-1.537602002101044
0.997,0.9046614579155245
1.471,-1.154901959985743
1.895,1.8228542977960265
0.684,-0.11407366019856895
0.55,0.1476763242410987
1.96,-1.9208187539523751
1.547,1.06628864526571
0.897,-0.8728952016351923
1.15,1.7465252224928896
1.435,-0.4400933749638875
1.743,0.5397032389478256
0.719,-1.275724130399211
0.716,1.3254130296673134
1.752,-0.6126101736612706
1.427,0.4003652733499389
1.152,-1.6575773191777938
0.89,0.787460474518415
1.549,-1.0222763947111522
1.957,1.9869105072360647
0.558,-0.19997064075586568
0.681,0.0461047872460387
1.905,-1.7695510786217261
1.462,1.2459566056501967
1.001,-0.9430951486635274
1.205,1.5668497877943983
1.304,-0.36957212497497616
1.64,0.6412757572319129
0.805,-1.4202164033831899
0.858,0.5713593927538396
1.698,-1.3665315444204136
1.295,1.6541572822721167
1.195,-0.41005039867429227
1.036,1.033664963203177
1.502,-0.7772835288524167
1.82,0.2410481506716444
0.595,-1.958607314841775
0.542,1.7921744879523898
1.943,-0.02090709936167361
1.613,0.9999565683801925
0.948,-1.1870866433571443
1.072,0.31281182621208803
1.348,-1.6197887582883939
1.786,1.3951341074778125
0.746,-0.6675615400843947
0.765,0.4394905903896835
1.79,-1.744727494896694
1.388,1.2722826442908652
1.103,-0.5391021572434522
0.944,1.9154103890204113
1.594,-0.14752000636314364
1.912,0.8726806071519296
0.502,-1.0655015487564323
0.637,1.1563976972825034
1.848,-0.9030899869919435
1.517,0.11427729656158624
1.044,-1.8239087409443189
1.167,0.6985354925620011
1.253,-1.494850021680094
1.69,1.5308014003834158
0.841,-0.2831622767004755
0.809,1.6934895166030035
1.659,-0.4921441283041691
1.335,0.5183823155453439
1.245,-1.2924298239020637
0.982,0.1693804953119495
1.457,-1.8860566476931633
1.865,1.1186945078978379
0.65,-0.8210230527068306
0.585,0.910197369966001
2.0,-1.1487416512809248
1.557,1.8601462756559417
0.905,-0.0767559813697235
1.11,1.452537743929398
1.399,-0.7351821769904635
1.735,0.2769211320657739
0.709,-1.537602002101044
0.69,0.8426092396105621
1.725,-1.0969100130080565
1.406,1.8848463211984463
1.131,-0.175874166083451
0.915,1.3024824506722958
1.575,-0.5114492834995558
1.977,0.4702634469650784
0.578,-1.7212463990471711
0.654,1.5595715027824422
1.878,-0.25258819211357664
1.441,0.726808682524964
0.98,-1.4559319556497243
1.231,0.08564728829685654
1.33,-1.853871964321762
1.66,1.1282376707691872
0.825,-0.9355420107730815
0.838,1.0888445627270043
1.678,-0.8477116556169436
1.269,0.13893394025692368
1.169,-1.9208187539523751
1.057,0.5483894181329182
1.522,-1.2676062401770314
1.847,1.723964376970982
0.621,-0.46344155742846993
0.522,0.30556631351530394
1.923,-1.5086383061657274
1.587,1.4805386999218562
0.922,-0.7055337738384071
1.093,1.8317738223380184
1.369,-0.10734896612269966
1.812,0.8822968009376518
0.773,-1.1804560644581312
0.745,1.9550090860805258
1.77,-0.23433144524098592
1.362,0.7550359337677716
1.077,-1.0604807473813815
0.965,0.43216726944258826
1.615,-1.6382721639824072
1.939,1.3576680930436338
0.529,-0.5783960731301689
0.617,0.6755950563867463
1.828,-1.3872161432802645
1.491,1.600613556142314
1.018,-0.3372421683184259
1.188,1.2115743634828506
1.274,-0.9746941347352298
1.717,0.011993114659256938
0.868,-1.7958800173440752
0.782,0.20871001990640112
1.633,-2.0
1.314,1.0009977303577937
1.224,-0.8124792791635369
1.008,1.6862160693252493
1.483,-0.3757179041643317
1.885,0.6039018317316714
0.67,-1.3279021420642825
0.559,1.4296069527032835
1.973,-0.6345120151091003
1.536,0.3467440546048488
0.885,-1.585026652029182
1.136,0.9653428355606222
1.425,-1.2218487496163564
1.756,1.7580788222496126
0.729,-0.05256627811294924
